Date,actual,predicted_lagged,residual_lagged
2007-01-01,-0.0176384835763073,-0.05912648611927666,0.04148800254296936
2007-02-01,-0.0298726631613887,-0.09827720657320896,0.06840454341182026
2007-03-01,-0.0298726631613887,-0.050585809352578816,0.020713146191190114
2007-04-01,0.0068298755938552,-0.026890509144699707,0.033720384738554904
2007-05-01,-0.0176384835763073,-0.015681183053364526,-0.0019573005229427745
2007-06-01,0.0312982347640179,0.023154755800891963,0.008143478963125936
2007-07-01,-0.005404303991226,0.03404465293909372,-0.03944895693031972
2007-08-01,0.0190640551789366,-0.006580144458365398,0.025644199637302
2007-09-01,0.0924691326894244,-0.018276771429857328,0.11074590411928173
2007-10-01,0.0557665939341806,0.002393185590360767,0.05337340834381983
2007-11-01,0.2861516367523349,0.11174841424453667,0.17440322250779822
2007-12-01,0.0068298755938552,0.17519935726914573,-0.16836948167529053
2008-01-01,-0.0146290310199187,0.16445507559145933,-0.17908410661137802
2008-02-01,-0.005404303991226,0.19323126233052076,-0.19863556632174675
2008-03-01,0.2036207598488248,0.1990438824404435,0.004576877408381308
2008-04-01,0.1803957527554859,0.21716958719004056,-0.036773834434554675
2008-05-01,0.0068298755938552,0.21293621018001035,-0.20610633458615515
2008-06-01,0.0068298755938552,0.24930122256486692,-0.24247134697101172
2008-07-01,-0.0023948514348374,0.32464164636956805,-0.32703649780440547
2008-08-01,0.2397016225656569,0.40602641188821265,-0.16632478932255573
2008-09-01,0.291026117423959,0.42761711754418213,-0.13659100012022313
2008-10-01,0.275782485282489,0.4096318342315762,-0.13384934894908718
2008-11-01,0.0068298755938552,0.38738575600069286,-0.38055588040683763
2008-12-01,0.0068298755938552,0.2697086362915083,-0.26287876069765315
2009-01-01,0.2500707740355027,0.19934308027141107,0.05072769376409164
2009-02-01,-0.0176384835763073,0.19715833403395844,-0.21479681761026573
2009-03-01,0.2763052336852305,0.2214673675932172,0.054837866092013327
2009-04-01,0.0098393281502439,0.21331063220730828,-0.20347130405706437
2009-05-01,0.7240232307620045,0.20508195469880783,0.5189412760631966
2009-06-01,0.1980271614149324,0.18012454033984646,0.017902621075085945
2009-07-01,0.2294230431399447,0.15652542012357615,0.07289762301636854
2009-08-01,0.2317202476137879,0.148863665764977,0.0828565818488109
2009-09-01,0.2781702618004659,0.1847931583629929,0.09337710343747299
2009-10-01,0.4859546287926305,0.1990402231023857,0.28691440569024484
2009-11-01,0.0465418669054878,0.24069224146569437,-0.19415037456020656
2009-12-01,0.2820434511272089,0.32863975821303587,-0.04659630708582696
2010-01-01,0.1943960328201321,0.36982977539261963,-0.17543374257248753
2010-02-01,0.3447369028884237,0.3712662531956433,-0.026529350307219646
2010-03-01,1.3563033348183398,0.3402725470159991,1.0160307878023407
2010-04-01,0.8519229296911811,0.37170677480881614,0.48021615488236497
2010-05-01,0.0098393281502439,0.39058543394794026,-0.38074610579769635
2010-06-01,0.2909271897882884,0.32869208672047173,-0.03776489693218332
2010-07-01,0.1748021543215934,0.27505957576608353,-0.10025742144449012
2010-08-01,0.1807031559348305,0.29420033214560765,-0.11349717621077715
2010-09-01,0.2188643919902948,0.29966829197469713,-0.08080389998440232
2010-10-01,0.3130104276694118,0.2873865742408063,0.02562385342860546
2010-11-01,0.197742465388395,0.274153338774892,-0.07641087338649702
2010-12-01,0.7173192182240188,0.26454231980030596,0.4527768984237128
2011-01-01,0.1771899308395703,0.2530175232784373,-0.075827592438867
2011-02-01,0.1545568391424354,0.24791716793573138,-0.09336032879329598
2011-03-01,0.2202519884929213,0.2650876564746349,-0.044835667981713595
2011-04-01,0.0342208658688831,0.26908600923664916,-0.23486514336776607
2011-05-01,0.1695051742887078,0.275935029293382,-0.1064298550046742
2011-06-01,0.1935900936063405,0.2785570060456679,-0.08496691243932741
2011-07-01,0.1226717202494999,0.28193914896399797,-0.15926742871449806
2011-08-01,0.1050854183039072,0.28926931802008826,-0.18418389971618104
2011-09-01,0.1783915681787248,0.28576680261072074,-0.10737523443199593
2011-10-01,0.2224564610763634,0.27789328890930753,-0.055436827832944124
2011-11-01,0.2546228522986591,0.25146343129279863,0.0031594210058604744
2011-12-01,0.429328054163263,0.24862675396038064,0.18070130020288233
2012-01-01,0.2022653621958255,0.25772667861135656,-0.055461316415531065
2012-02-01,0.4104458544111493,0.2450637121752104,0.1653821422359389
2012-03-01,0.4301697425933754,0.2059304841566028,0.22423925843677261
2012-04-01,0.4305385731215064,0.18683234843114915,0.24370622469035724
2012-05-01,0.3251090681678718,0.17059895690485927,0.1545101112630125
2012-06-01,0.1723534006193203,0.13548051972012518,0.03687288089919513
2012-07-01,0.1410207063203469,0.1409240054510608,9.670086928612043e-05
2012-08-01,0.0351960594305515,0.10272611108773398,-0.06753005165718248
2012-09-01,0.1332529988336993,0.1100088059879987,0.02324419284570059
2012-10-01,0.0758131163796088,0.1443212869019226,-0.06850817052231381
2012-11-01,0.4571879165735421,0.15728933716070803,0.29989857941283404
2012-12-01,0.6262862187122283,0.1303519582421533,0.49593426047007505
2013-01-01,0.3310846212760399,0.08932368734572534,0.24176093393031456
2013-02-01,0.0576176540948061,0.0827033995517676,-0.025085745456961503
2013-03-01,0.9207439568276008,0.10011410417743423,0.8206298526501665
2013-04-01,0.2279373568409555,0.07973648437611104,0.14820087246484448
2013-05-01,0.0407614118901557,0.025128631156296682,0.015632780733859014
2013-06-01,-0.1700893545729808,0.029264447353343326,-0.19935380192632413
2013-07-01,-0.2500514164684189,0.03672360292131479,-0.28677501938973365
2013-08-01,0.1097144153463459,0.056608211266511145,0.05310620407983476
2013-09-01,-0.2385941704380685,0.03790646063499413,-0.2765006310730626
2013-10-01,0.3106002388447923,-0.027689918588154193,0.3382901574329465
2013-11-01,0.3081230271054045,-0.038071332217009854,0.3461943593224144
2013-12-01,1.0139757924676864,-0.03995332099173228,1.0539291134594186
2014-01-01,0.255174383134118,-0.03153730006834999,0.286711683202468
2014-02-01,-0.2519495353301111,-0.04886629929429464,-0.20308323603581646
2014-03-01,-0.066742546923816,-0.07815728919257864,0.011414742268762643
2014-04-01,-0.0916834501970322,-0.059747420512934725,-0.03193602968409747
2014-05-01,-0.5873182740146181,-0.04103816252794072,-0.5462801114866774
2014-06-01,-0.4718769970322026,-0.03467782819865472,-0.43719916883354787
2014-07-01,-0.1997881026510807,-0.04984512481511828,-0.14994297783596244
2014-08-01,-0.0328636288614517,-0.0625271200475005,0.029663491186048795
2014-09-01,-0.360720226291926,-0.08196263317241975,-0.27875759311950626
2014-10-01,0.2564614345559896,-0.07181491988987168,0.32827635444586123
2014-11-01,0.0980842226097988,-0.06555141891368378,0.1636356415234826
2014-12-01,0.3581781410468011,-0.10859510462411714,0.46677324567091827
2015-01-01,0.0005939009815139,-0.14703866200285456,0.14763256298436847
2015-02-01,0.0982619564475233,-0.2021744525810301,0.3004364090285534
2015-03-01,-0.4317163154625265,-0.2045543325586766,-0.22716198290384987
2015-04-01,-0.5312879591874795,-0.20228975003954544,-0.3289982091479341
2015-05-01,-0.7390272816516831,-0.19391140368422188,-0.5451158779674612
2015-06-01,-0.3992995568422827,-0.21130995599853952,-0.18798960084374317
2015-07-01,-0.4678616654866645,-0.21604194192411189,-0.25181972356255267
2015-08-01,-0.6470059615919999,-0.1941151508864597,-0.45289081070554016
2015-09-01,-0.2708325600230252,-0.18332842892437262,-0.08750413109865257
2015-10-01,-0.2515816855274667,-0.19014249617779902,-0.06143918934966766
2015-11-01,-0.0996180335180869,-0.1969198711107975,0.0973018375927106
2015-12-01,0.1679568973262469,-0.19418101819627573,0.3621379155225226
2016-01-01,0.0508934072511711,-0.20574342231583673,0.25663682956700784
2016-02-01,-0.2511559657345453,-0.1662170795025138,-0.0849388862320315
2016-03-01,-0.5623902688918281,-0.17117192422161934,-0.3912183446702088
2016-04-01,-0.5830788149342097,-0.17662228822550508,-0.4064565267087046
2016-05-01,-0.6882999419645428,-0.17509735662742695,-0.5132025853371158
2016-06-01,-0.5693924165322659,-0.17810073939838889,-0.391291677133877
2016-07-01,-0.3660788410057959,-0.1698127450978773,-0.1962660959079186
2016-08-01,-0.6707275886721321,-0.18279120454589837,-0.48793638412623375
2016-09-01,-0.2335244220660395,-0.19697034987857517,-0.036554072187464315
2016-10-01,-0.1253120301468689,-0.16531659895202885,0.04000456880515996
2016-11-01,0.1907289924708833,-0.1735067222896852,0.3642357147605685
2016-12-01,0.3821911391398482,-0.17398467959448308,0.5561758187343313
2017-01-01,-0.1715887728050501,-0.1465289778005236,-0.025059795004526514
2017-02-01,-0.508448003947066,-0.11394260507002181,-0.3945053988770442
2017-03-01,-0.7142410449652301,-0.11692909992597228,-0.5973119450392579
2017-04-01,-0.7585330454241382,-0.14824367020258297,-0.6102893752215552
2017-05-01,-0.6750878121770298,-0.15526563717943448,-0.5198221749975953
2017-06-01,-0.4189044965741261,-0.17790151502922857,-0.24100298154489752
2017-07-01,-0.5677301946978721,-0.19798203020682242,-0.3697481644910497
2017-08-01,-0.6213124543762374,-0.18711160870245727,-0.43420084567378014
2017-09-01,-0.4530611926319637,-0.18110515018664908,-0.2719560424453146
2017-10-01,-0.062866641637128,-0.18113410582822123,0.11826746419109323
2017-11-01,0.1007001807290089,-0.20141965657598088,0.30211983730498976
2017-12-01,0.3942259999656022,-0.1763766277474726,0.5706026277130748
2018-01-01,-0.1407773560123511,-0.19716940962230622,0.05639205360995511
2018-02-01,-0.1645223855924367,-0.1751329314958673,0.010610545903430607
2018-03-01,-0.3513212044125043,-0.18391635007666388,-0.16740485433584043
2018-04-01,-0.6929131067268414,-0.1857120797500507,-0.5072010269767907
2018-05-01,-0.4976756733605721,-0.17571156625144613,-0.321964107109126
2018-06-01,-0.5958985799525347,-0.16077718250024584,-0.43512139745228884
2018-07-01,-0.5021952016105875,-0.1474631335379454,-0.3547320680726421
2018-08-01,-0.3205646614699718,-0.16234475800558462,-0.1582199034643872
2018-09-01,-0.1571481258498457,-0.1501742820807871,-0.006973843769058602
2018-10-01,0.115441104959572,-0.18540237949661653,0.3008434844561885
2018-11-01,0.366750041851142,-0.19229573881944065,0.5590457806705826
2018-12-01,0.6886049816028265,-0.21511704041067978,0.9037220220135063
2019-01-01,0.1405220693410558,-0.2234081514348661,0.36393022077592185
2019-02-01,0.3723183789646048,-0.2602840794184462,0.632602458383051
2019-03-01,0.3187531455086334,-0.27064096631874696,0.5893941118273803
2019-04-01,0.3745034433090396,-0.21066071899560435,0.585164162304644
2019-05-01,0.4920876708473309,-0.15398756749282064,0.6460752383401516
2019-06-01,0.3278540585063195,-0.16554931104464043,0.4934033695509599
2019-07-01,0.1135206439523717,-0.18824222374220004,0.3017628676945717
2019-08-01,0.1487597181006168,-0.16876308592044084,0.31752280402105765
2019-09-01,0.2380072048704,-0.10734838416103636,0.34535558903143637
2019-10-01,0.5437958033902927,0.6595668986376664,-0.11577109524737372
2019-11-01,0.4621128797660544,0.5385331114903931,-0.07642023172433865
2019-12-01,0.7300487563575523,0.40651863424163276,0.3235301221159195
2020-01-01,0.0723173471163871,0.34821994415678226,-0.27590259704039516
2020-02-01,0.2401458336930072,0.23160918251301585,0.008536651179991361
2020-03-01,0.0010661316321593,0.1788941101551603,-0.177827978523001
2020-04-01,-0.0352226433001294,0.04301913466640624,-0.07824177796653564
2020-05-01,0.0053177725921254,-0.04461290778480592,0.049930680376931325
2020-06-01,0.1227230395970103,-0.036014461701634075,0.15873750129864436
2020-07-01,0.2173738420070846,-0.04006630945292984,0.2574401514600144
2020-08-01,0.0086765893903128,-0.02908642341307846,0.03776301280339126
2020-09-01,0.1579275767832237,0.008714353626204053,0.14921322315701965
2020-10-01,0.4407401229355731,0.006268858529292115,0.434471264406281
2020-11-01,0.2629810303676534,-0.017510926991189495,0.2804919573588429
2020-12-01,0.4299119890650993,0.0036633366949744453,0.4262486523701249
2021-01-01,0.0927282805563074,-0.031728855242150564,0.12445713579845796
2021-02-01,-0.0227651441826947,-0.0198406338961898,-0.0029245102865049014
2021-03-01,-0.0709837062894924,-0.00013666158243635622,-0.07084704470705604
2021-04-01,0.0373923577928036,0.06827085555283294,-0.030878497760029336
2021-05-01,-0.036996006289877,0.08288995641244258,-0.11988596270231958
2021-06-01,0.0494905655572384,0.1136027646870447,-0.06411219912980629
2021-07-01,0.1445307963901944,0.15042104387666808,-0.005890247486473682
2021-08-01,-0.1093348631692821,0.13419761889038864,-0.24353248205967076
2021-09-01,0.3881073787563855,0.09318894441738286,0.29491843433900267
2021-10-01,0.6244561635283994,0.1007606110557366,0.5236955524726628
2021-11-01,0.4736845097294637,0.12773200826589293,0.34595250146357076
2021-12-01,0.8100253783719267,0.16386947183033332,0.6461559065415934
2022-01-01,0.0663414428429387,0.15360256673616668,-0.08726112389322797
2022-02-01,0.0334751468956129,0.13898557265943917,-0.10551042576382627
2022-03-01,-0.0124487280170484,0.11630631120603835,-0.12875503922308676
2022-04-01,0.0858502221657676,0.14030811930688566,-0.05445789714111807
2022-05-01,0.1049528792182995,0.13379794478458093,-0.028845065566281428
2022-06-01,0.3155032458525449,0.17112939954085085,0.14437384631169406
2022-07-01,0.1673146201589959,0.19364531386232595,-0.02633069370333005
2022-08-01,0.1102601694479848,0.14894490896969062,-0.03868473952170583
2022-09-01,0.1708464564792315,0.13080044576816258,0.04004601071106892
2022-10-01,0.5059040248286167,0.12220865334837594,0.3836953714802408
2022-11-01,0.7655582407672636,0.12851620091926585,0.6370420398479978
2022-12-01,0.9628672140373896,0.10476150846144783,0.8581057055759418
2023-01-01,0.0866357245814508,0.03764169947813248,0.04899402510331832
2023-02-01,0.2479884426633198,0.023965289896338,0.2240231527669818
2023-03-01,0.2999063697420612,0.012807048425828069,0.2870993213162331
2023-04-01,-0.1362605152875151,-0.0316287478712146,-0.1046317674163005
2023-05-01,-0.4019900826907367,-0.03737077907423573,-0.36461930361650097
2023-06-01,-0.6816479232135475,-0.04789467225570122,-0.6337532509578463
2023-07-01,-0.2870286169460889,-0.1070278941085238,-0.18000072283756507
2023-08-01,-0.3734339525285686,-0.07098987072329524,-0.3024440818052734
2023-09-01,-0.302866095746376,-0.048308084700430874,-0.25455801104594517
2023-10-01,0.0965385697215848,-0.05230661308274055,0.14884518280432535
2023-11-01,0.009765226637026,-0.07601671837839141,0.08578194501541742
2023-12-01,0.2984289073277244,-0.07060992035246816,0.3690388276801926
2024-01-01,-0.4404195465581115,-0.059652502926510344,-0.38076704363160113
2024-02-01,-0.5013357733479882,-0.061884729123098274,-0.4394510442248899
2024-03-01,-0.8304417064397758,-0.0426596459253085,-0.7877820605144673
2024-04-01,-0.6232725019637329,-0.0002697103539398847,-0.623002791609793
2024-05-01,-0.5854608793429592,0.014219630365837182,-0.5996805097087964
2024-06-01,-0.647421949765238,0.00025012503497366434,-0.6476720748002117
2024-07-01,-0.2600234973142985,-0.046490771170343004,-0.21353272614395552
2024-08-01,-0.4849941123725112,-0.03483213608495207,-0.45016197628755916
2024-09-01,-0.1530416660877593,-0.04125614997923405,-0.11178551610852525
2024-10-01,0.1234362244176783,-0.040815230448798215,0.16425145486647652
2024-11-01,-0.4689493499218167,-0.019399663480255548,-0.4495496864415611
2024-12-01,0.2307213286609102,-0.018087947812010504,0.2488092764729207
2025-01-01,-0.5030656461173827,0.0009656754406459368,-0.5040313215580287
